id,config.fold,config.n_max,config.l_max,config.n_pretrain,config.n_finetune,config.hidden_size,config.n_layers,config.dropout,config.pre_dropout,config.activation,config.optimizer,config.weight_decay,config.lr,config.structures_per_batch,config.pre_structures_per_batch,config.pre_lr,config.pre_weight_decay,config.all_data,results.fine_tune.local.mae.train,results.fine_tune.local.mae.val,results.fine_tune.local.mae.test,results.fine_tune.local.rmse.train,results.fine_tune.local.rmse.val,results.fine_tune.local.rmse.test,results.fine_tune.structure.mae.train,results.fine_tune.structure.mae.val,results.fine_tune.structure.mae.test,results.fine_tune.structure.rmse.train,results.fine_tune.structure.rmse.val,results.fine_tune.structure.rmse.test,metadata._time.start,metadata._time.end,metadata.search-mode
221122-190108-3015-deep-site,3,8,8,-1,-1,1000,3,0.0,0.0,CELU,Adam,1e-06,0.0005,200,50,0.0001,1e-06,,0.5013914842719369,0.515626604880747,0.4851950723518018,0.6756824412081089,0.6975706219815282,0.6534824158541047,1.0113045179760096,2.5414481663599893,2.624950376649177,1.418542893011408,3.177311309769606,3.2798476405439305,1669143668.302019,1669144246.164816,bayesian-optimization
221122-190322-5230-dark-tone,8,8,8,-1,-1,20,3,0.0,0.5,CELU,Adam,0.000267943040658,0.001,200,50,0.0169665421957913,1.0,,0.4148028045584191,0.4160504466065212,0.4154459439121597,0.5371161174089404,0.5360431364430694,0.5370858044366608,1.4692777397648848,3.2827235927082,3.1633264922067856,1.8274079383862023,4.029304336344782,3.8693051382503487,1669143802.523584,1669144100.274943,bayesian-optimization
221122-190337-7780-mean-wood,8,8,8,-1,-1,20,3,0.0,0.5,CELU,Adam,0.0001007562575893,0.0008441225520249,200,50,0.0178313062468078,1.0,,0.4126715183761027,0.4131199314981748,0.4115018204915477,0.5343633354847456,0.5332032101037919,0.5354347581039843,1.806289225276655,3.3475447729722334,3.032107958913856,2.297055149960271,4.188156724403509,3.6913230212984383,1669143817.781935,1669144053.262356,bayesian-optimization
221122-190537-8996-able-role,4,8,8,-1,-1,1000,3,0.0,0.0,CELU,Adam,1e-06,0.0005,200,50,0.0001,1e-06,,0.4497003427227968,0.4518733319406812,0.4635796982840117,0.6031207628953889,0.6099754165527236,0.6238952472855248,1.253153850991643,2.6247696561097285,2.783506831313484,1.5903167345109088,3.2110217872362834,3.409381363669943,1669143937.900537,1669144466.805104,bayesian-optimization
221122-190733-2709-arid-rope,9,8,8,-1,-1,20,3,0.0,0.5,CELU,Adam,0.0001007562575893,0.0008441225520249,200,50,0.0178313062468078,1.0,,0.4057215086935805,0.4006831679515721,0.4072725923754986,0.5283046975036991,0.5205394460198478,0.5287727848973532,2.0864363855232027,2.792129734094308,3.306641336358916,2.661244187559004,3.511187449739628,4.148500711480519,1669144053.271523,1669144264.411563,bayesian-optimization
221122-190820-2848-that-bone,9,8,8,-1,-1,20,3,0.0,0.5,CELU,Adam,0.000267943040658,0.001,200,50,0.0169665421957913,1.0,,0.4133091479633302,0.4072484133926939,0.4160782128888063,0.5374678565972051,0.5308506338981204,0.5387230169210128,1.6784083730198556,2.6892542622453344,3.216844824218761,2.1214563547120417,3.406379420201412,4.001427173257971,1669144100.285291,1669144366.681028,bayesian-optimization
221122-191046-1710-flat-head,4,8,8,-1,-1,1000,3,0.0,0.0,CELU,Adam,1e-06,0.0005,200,50,0.0001,1e-06,,0.4675897233275429,0.4691147712263515,0.4849379022283733,0.6254067047794992,0.6322883911047813,0.6518117433659514,1.2835691995251426,2.493222423805323,2.55196004442973,1.7350914375329145,2.968163179587494,3.293640812717614,1669144246.171539,1669144706.277213,bayesian-optimization
221122-191426-8467-free-sock,5,8,8,-1,-1,1000,3,0.0,0.0,CELU,Adam,1e-06,0.0005,200,50,0.0001,1e-06,,0.4845294010832886,0.4863246491021244,0.4852572885706688,0.6616534482714407,0.675881979168617,0.6719078570495063,2.222953914426503,2.555396237705551,2.9701544298916205,2.646191296621215,3.223274693230376,3.637074337245688,1669144466.847563,1669144950.862754,bayesian-optimization
221122-191826-2843-pure-goal,5,8,8,-1,-1,1000,3,0.0,0.0,CELU,Adam,1e-06,0.0005,200,50,0.0001,1e-06,,0.4780273189592622,0.4789635343717219,0.4790891926571365,0.6416602621577647,0.6519990577058662,0.6513935601642841,1.728226360682481,2.60768357461855,2.631206111291104,2.170246979852986,3.33319064226327,3.23147450674737,1669144706.284952,1669145127.470241,bayesian-optimization
221122-192230-8702-damp-knee,6,8,8,-1,-1,1000,3,0.0,0.0,CELU,Adam,1e-06,0.0005,200,50,0.0001,1e-06,,0.4603008160082965,0.4746330168710016,0.4620810548662763,0.6221860695952035,0.639551088137663,0.6319437686946539,1.331680573155078,2.685072166978012,2.4268698546412044,1.7506946522679898,3.31831259363727,3.086089403700057,1669144950.870623,1669145379.001088,bayesian-optimization
221122-192527-4772-torn-kick,6,8,8,-1,-1,1000,3,0.0,0.0,CELU,Adam,1e-06,0.0005,200,50,0.0001,1e-06,,0.486484205318085,0.5019497684302417,0.4905492113497188,0.6507652768463776,0.6674704095084945,0.6634623528426331,2.2360162695203467,2.862614196658898,2.8689000951069974,2.6865411238922863,3.6031622094265705,3.6831089701666806,1669145127.477805,1669145501.505318,bayesian-optimization
221122-192939-0081-next-rent,7,8,8,-1,-1,1000,3,0.0,0.0,CELU,Adam,1e-06,0.0005,200,50,0.0001,1e-06,,0.5131772396265275,0.514565987532505,0.5279075410780165,0.6915916680790927,0.6886094956479176,0.7071034843523575,1.353375254717657,2.291238360830678,2.507776594270698,1.7546044301160713,2.845644388386106,3.043386905596711,1669145379.008663,1669145824.760293,bayesian-optimization
221122-193141-5129-gray-cell,7,8,8,-1,-1,1000,3,0.0,0.0,CELU,Adam,1e-06,0.0005,200,50,0.0001,1e-06,,0.50567022063141,0.5065817047358785,0.5211209025458587,0.6815155827272694,0.6772548879845174,0.6980315924246512,1.4143957373561478,2.4263606887185616,2.6315310721033573,1.7723439343452057,3.0061782201591933,3.2282746324769183,1669145501.513484,1669145990.489059,bayesian-optimization
221122-193704-7695-flat-risk,8,8,8,-1,-1,1000,3,0.0,0.0,CELU,Adam,1e-06,0.0005,200,50,0.0001,1e-06,,0.4918096826351627,0.4942096257884928,0.4920828836670506,0.6619655515404529,0.6646762106806638,0.6578220105303944,1.4733236642244434,2.55037969313612,2.481932182999937,1.899278653138043,3.1035130611662325,3.0593746182502626,1669145824.770186,1669146238.75358,bayesian-optimization
221122-193848-7358-torn-vast,0,8,8,-1,-1,37,3,0.1697182758272011,0.2207909666317197,CELU,Adam,0.0003009777232765,0.0005,200,50,0.0288040601986752,1.690075452556182e-05,,0.2510129245570422,0.2468494494454339,0.2486695912775827,0.3501653279298547,0.3385504776118407,0.3484697837543123,7.199970526509584,7.338639610313204,6.935286460642054,9.407749349327002,9.315915986207203,9.136860189553968,1669145928.751275,1669146410.724915,bayesian-optimization
221122-193900-3888-twin-lake,0,8,8,-1,-1,20,3,0.0,0.4056000195502429,CELU,Adam,1e-06,0.0005,200,50,0.0402670590979616,1e-06,,0.2931620691631917,0.2857432453050211,0.2910691082867602,0.3775189740229221,0.3655417004634748,0.3759255582529164,1.81405625985648,2.8276559899008875,2.3350271108983254,2.3216600402020484,3.7508083259480367,3.0939770762347085,1669145940.402571,1669146374.947029,bayesian-optimization
221122-193900-5085-poor-slip,0,8,8,-1,-1,31,3,0.2347360748404421,0.0654650471151007,CELU,Adam,0.0002875453445877,0.0005,200,50,0.0289317826904971,1.4522915997668996e-05,,0.3655602015585452,0.3621403628254673,0.3600494015497652,0.4926565991711945,0.4826346040332668,0.4872244623899174,6.664963879583159,6.854093795804697,6.672350407484401,9.658540724560703,9.448643997128164,9.54724993400905,1669145940.520348,1669146397.484258,bayesian-optimization
221122-193900-5334-blue-film,0,8,8,-1,-1,20,3,0.2170997444000655,0.0314801261643077,CELU,Adam,0.0003199491033363,0.0005,200,50,0.0294829944679293,2.703866199330376e-05,,0.283876870555337,0.2804379441155707,0.2808822570217636,0.3841538508241049,0.3734062803669442,0.3810955300689343,3.089823083515246,3.4529781123902903,3.199964784038412,4.282618209893839,4.476998295766445,4.278112395849449,1669145940.546653,1669146368.382332,bayesian-optimization
221122-193900-5413-bony-hell,0,8,8,-1,-1,20,3,0.0,0.5,CELU,Adam,1e-06,0.0005,200,50,0.0391422165274849,1e-06,,0.2953342331062641,0.2843748434774492,0.290979390522688,0.3852069864889479,0.3684276816862073,0.3820834857161244,2.100154655698344,2.8872248843031847,2.602201538502971,2.681726043477123,3.8974885591821264,3.366373159550059,1669145940.55015,1669146363.813478,bayesian-optimization
221122-193900-6102-meek-most,0,8,8,-1,-1,20,3,0.1288772876742504,0.5,CELU,Adam,1e-06,0.0005,200,50,0.0402969045635821,1e-06,,0.2560340352512692,0.2496889441588432,0.2539583357851383,0.3339133780536086,0.3251123157023508,0.3325485420223451,1.8238389734820173,2.702985415876266,2.4023219188109723,2.3255494451640897,3.548616386418157,3.108490539615881,1669145940.634182,1669146405.724824,bayesian-optimization
221122-193900-8247-sore-form,0,8,8,-1,-1,39,3,0.0,0.5,CELU,Adam,1e-06,0.0005,200,50,0.0413374180271924,1e-06,,0.2540839704339459,0.2481358723319857,0.2537103932795704,0.3274147324867827,0.317204346083538,0.3268731244489693,1.500996055707989,2.816992255308856,2.340678782343984,1.89713130213154,3.599718503871339,2.938201790959209,1669145940.83479,1669146382.239965,bayesian-optimization
221122-193900-8811-half-rest,0,8,8,-1,-1,20,3,0.0369628587107717,0.5,CELU,Adam,0.0003291113627033,0.0005,200,50,0.0284758842372746,1e-06,,0.2930413283371356,0.2867368081124719,0.2909169225122432,0.378689205440107,0.3682072932593312,0.3770710958363672,1.886945275279772,2.977307500622665,2.596540899414824,2.397926810722486,3.890748895289382,3.3302879836056287,1669145940.931646,1669146427.733586,bayesian-optimization
221122-193907-5392-slow-gate,0,8,8,-1,-1,20,3,0.0,0.1463730756607242,CELU,Adam,1e-06,0.0005,200,50,0.0397349839646093,1e-06,,0.2514589214806069,0.2403593109711499,0.2524801696632183,0.3299916294690589,0.3137479943154737,0.3322144823543719,1.7243617613246065,2.8381015884605527,2.208822093627108,2.183653682808802,3.771679403186243,2.950075608823089,1669145947.560996,1669146507.158366,bayesian-optimization
221122-193907-6816-busy-time,0,8,8,-1,-1,20,3,0.0,0.1461777859013883,CELU,Adam,1e-06,0.0005,200,50,0.0403684850168169,1e-06,,0.2291570724621441,0.2230279353395748,0.2322048153116325,0.3000689804514403,0.2922304423139942,0.3027300468931754,1.6130836675038938,2.7085328980466654,2.217306311494285,2.064860303141257,3.60655061094162,2.814225288475915,1669145947.694113,1669146475.311576,bayesian-optimization
221122-193950-4972-late-race,8,8,8,-1,-1,1000,3,0.0,0.0,CELU,Adam,1e-06,0.0005,200,50,0.0001,1e-06,,0.4576905409039009,0.4601955675291503,0.4584888620250526,0.6138943999970218,0.6160766507133801,0.6112108701840383,1.7053392074294698,2.544077719889028,2.2686667260045423,2.188867310613666,3.23464074200464,2.985266171998722,1669145990.497691,1669146410.130892,bayesian-optimization
221122-194358-7623-hard-pace,9,8,8,-1,-1,1000,3,0.0,0.0,CELU,Adam,1e-06,0.0005,200,50,0.0001,1e-06,,0.5043139178705245,0.4974896657798433,0.5042954316500113,0.6914131534574603,0.6792927302520764,0.6930560191272856,1.4549825252009292,2.483658995899936,2.5771660070852263,1.8375381969918585,3.182949745510869,3.204033852536893,1669146238.762868,1669146686.281696,bayesian-optimization
221122-194603-8169-aged-town,1,8,8,-1,-1,20,3,0.0,0.5,CELU,Adam,1e-06,0.0005,200,50,0.0391422165274849,1e-06,,0.2723494868603867,0.278357969632682,0.2658111906686173,0.3549200309759621,0.3635596066327167,0.3434649659175707,1.9583696633614955,2.907135557667948,3.092121987342686,2.496830642571499,3.657585844578222,4.021268623453482,1669146363.817355,1669146444.066984,bayesian-optimization
221122-194608-3859-rich-case,1,8,8,-1,-1,20,3,0.2170997444000655,0.0314801261643077,CELU,Adam,0.0003199491033363,0.0005,200,50,0.0294829944679293,2.703866199330376e-05,,0.3028856777276605,0.3054251951159322,0.301397434599011,0.4209483188076098,0.424706730330142,0.4121214076660079,5.3014979245643685,5.985799421848354,5.261918829033218,7.199841894824973,8.151285713240883,7.023736848741884,1669146368.386378,1669146437.979753,bayesian-optimization
221122-194614-9510-poor-wave,1,8,8,-1,-1,20,3,0.0,0.4056000195502429,CELU,Adam,1e-06,0.0005,200,50,0.0402670590979616,1e-06,,0.2658180796020157,0.2715363288840025,0.2594812387605059,0.3414139744594685,0.3498690512992922,0.3326756413702857,1.765657919838326,2.645281093818017,2.798523138152303,2.257052449558826,3.2856092420239555,3.751059058127288,1669146374.951458,1669146456.083294,bayesian-optimization
221122-194622-2453-trim-tear,1,8,8,-1,-1,39,3,0.0,0.5,CELU,Adam,1e-06,0.0005,200,50,0.0413374180271924,1e-06,,0.2491487345233017,0.2540322417129622,0.2461351356051106,0.3200148591808169,0.3294589754837475,0.315426725344257,1.4406802447844484,2.691665831203291,2.8439611982670545,1.8590243533771744,3.3677192005699683,3.7345136377126815,1669146382.246018,1669146464.721592,bayesian-optimization
221122-194637-4877-zany-suit,1,8,8,-1,-1,31,3,0.2347360748404421,0.0654650471151007,CELU,Adam,0.0002875453445877,0.0005,200,50,0.0289317826904971,1.4522915997668996e-05,,0.3330168569003141,0.3373410271767331,0.3311649930364389,0.4524137131328372,0.4607396463893466,0.443462897091147,6.467589977605434,7.114020204762788,7.017395871781473,9.020309928058335,10.174516434015796,9.087997060630258,1669146397.488105,1669146460.822433,bayesian-optimization
221122-194645-7298-pink-show,1,8,8,-1,-1,20,3,0.1288772876742504,0.5,CELU,Adam,1e-06,0.0005,200,50,0.0402969045635821,1e-06,,0.2597527190145228,0.2631307962468137,0.2537629955973439,0.3404231606400918,0.3438077445138139,0.3305102650905954,1.6331237897491329,2.5701751800284507,2.758546650554314,2.077543449506276,3.198907269476086,3.645881501115604,1669146405.730474,1669146529.456885,bayesian-optimization
221122-194650-1395-sore-sing,9,8,8,-1,-1,1000,3,0.0,0.0,CELU,Adam,1e-06,0.0005,200,50,0.0001,1e-06,,0.4890350592666327,0.4814945471119789,0.4922151826647168,0.6633351909520782,0.6515072931540661,0.6695470834391027,1.2202170488645263,2.5285060646749544,2.594158172461691,1.59946292519525,3.1572233493694952,3.164430767657548,1669146410.140065,1669146801.68176,bayesian-optimization
221122-194650-7302-worn-test,1,8,8,-1,-1,37,3,0.1697182758272011,0.2207909666317197,CELU,Adam,0.0003009777232765,0.0005,200,50,0.0288040601986752,1.690075452556182e-05,,0.2036172977451966,0.2080633854650895,0.1982345592868586,0.2831857551832898,0.2930018562967357,0.2698707880302852,4.538678480180344,5.297965092324297,4.476711241417076,5.935258107371732,6.901192113868039,5.778717196370745,1669146410.730637,1669146528.414293,bayesian-optimization
221122-194707-7570-wary-part,1,8,8,-1,-1,20,3,0.0369628587107717,0.5,CELU,Adam,0.0003291113627033,0.0005,200,50,0.0284758842372746,1e-06,,0.262860377937992,0.2678605469508398,0.2559058734791641,0.341438641976119,0.3482109142971459,0.3301248283571256,1.890420989720744,2.695817863767372,2.7711461573885097,2.3891642580956494,3.29293367740968,3.726737237113584,1669146427.760803,1669146517.114687,bayesian-optimization
221122-194717-9906-ajar-hall,2,8,8,-1,-1,20,3,0.2170997444000655,0.0314801261643077,CELU,Adam,0.0003199491033363,0.0005,200,50,0.0294829944679293,2.703866199330376e-05,,0.3231974678199407,0.3079726890361563,0.3252948438959731,0.4422825776799524,0.4225286581977396,0.4477143583192228,6.1932106462221554,5.865547725419943,6.727324915342698,8.408422931757052,8.544196233277342,9.590272258556032,1669146437.990961,1669146514.556893,bayesian-optimization
221122-194724-0829-poor-list,2,8,8,-1,-1,20,3,0.0,0.5,CELU,Adam,1e-06,0.0005,200,50,0.0391422165274849,1e-06,,0.3047281325271539,0.3015616207876866,0.3124280970316884,0.3961276238104198,0.3934829082875866,0.408476299953705,1.5710335565902398,2.988331676980562,2.875127663101938,2.0059933031384665,3.669839389897729,3.689432130756891,1669146444.08337,1669146540.222429,bayesian-optimization
221122-194736-0862-open-base,2,8,8,-1,-1,20,3,0.0,0.4056000195502429,CELU,Adam,1e-06,0.0005,200,50,0.0402670590979616,1e-06,,0.2771555284333454,0.2776492252788045,0.2807961950273404,0.3568259905674976,0.3606517089055654,0.3656088737019778,1.537844786487987,2.57748592511717,2.721107117206343,1.9466320759139133,3.16012269040728,3.3975575268414886,1669146456.08665,1669146546.555445,bayesian-optimization
221122-194740-8252-fair-list,2,8,8,-1,-1,31,3,0.2347360748404421,0.0654650471151007,CELU,Adam,0.0002875453445877,0.0005,200,50,0.0289317826904971,1.4522915997668996e-05,,0.3578696715614657,0.3403636611725403,0.3586847760670045,0.4840717943157827,0.4597709129781023,0.4867137339873912,7.735279774472016,7.420559740169766,8.414449440015344,10.657934534555114,10.513702392379084,11.657037644235771,1669146460.825581,1669146537.295637,bayesian-optimization
221122-194744-7462-meek-view,2,8,8,-1,-1,39,3,0.0,0.5,CELU,Adam,1e-06,0.0005,200,50,0.0413374180271924,1e-06,,0.2591410640277392,0.258986782675158,0.2633933825816622,0.3334257923499515,0.3333846553804206,0.3421252911137185,1.565376500215435,2.469919835354103,2.5654689666806823,2.01588763391084,3.085107647286813,3.289074393927292,1669146464.749344,1669146549.97819,bayesian-optimization
221122-194755-3189-numb-move,1,8,8,-1,-1,20,3,0.0,0.1461777859013883,CELU,Adam,1e-06,0.0005,200,50,0.0403684850168169,1e-06,,0.2327271269572593,0.2364808438581966,0.2283256205935406,0.3071910711178536,0.3139213094604728,0.2996467814649327,1.732191093533214,2.877111531640052,2.931071146553802,2.241638580239787,3.644916438740296,3.863642690859148,1669146475.320028,1669146555.25956,bayesian-optimization
221122-194827-1659-half-gold,1,8,8,-1,-1,20,3,0.0,0.1463730756607242,CELU,Adam,1e-06,0.0005,200,50,0.0397349839646093,1e-06,,0.2394844937408581,0.2432078956483848,0.2332038605849823,0.3143533134694353,0.3234067594172783,0.3053372137710569,1.5982617686201563,2.614022257610946,2.8504741306336365,2.028775773208799,3.257182184161379,3.7382922857615273,1669146507.167244,1669146591.896837,bayesian-optimization
221122-194834-5615-same-high,3,8,8,-1,-1,20,3,0.2170997444000655,0.0314801261643077,CELU,Adam,0.0003199491033363,0.0005,200,50,0.0294829944679293,2.703866199330376e-05,,0.3182413964584418,0.3271858722998457,0.3042587992720899,0.4276206620617234,0.4415376378722895,0.4072303266139018,4.810103393215362,5.317407681267648,4.699940454984791,6.440196200926131,6.892153674793721,6.442847227473058,1669146514.561919,1669146593.762744,bayesian-optimization
221122-194837-1231-same-pull,2,8,8,-1,-1,20,3,0.0369628587107717,0.5,CELU,Adam,0.0003291113627033,0.0005,200,50,0.0284758842372746,1e-06,,0.2873975014062503,0.2845169670811027,0.2911207717022986,0.3700273998267114,0.3690928540541762,0.3778079449859506,1.341525123368988,2.4895942299272176,2.8295331731513027,1.6960920552567953,3.128000287825353,3.466918349915019,1669146517.124632,1669146713.392328,bayesian-optimization
221122-194848-4193-long-lock,2,8,8,-1,-1,37,3,0.1697182758272011,0.2207909666317197,CELU,Adam,0.0003009777232765,0.0005,200,50,0.0288040601986752,1.690075452556182e-05,,0.2386573656207672,0.2322175673352532,0.2432786474571131,0.3233884130883815,0.3158788237437416,0.3332034454130458,3.874889998542796,4.185709013718067,4.541437076549328,5.231283384384176,5.769718546961431,6.402249990258142,1669146528.419788,1669146646.898558,bayesian-optimization
