id,config.fold,config.n_max,config.l_max,config.n_train,config.hidden_size,config.n_layers,config.dropout,config.pre_dropout,config.activation,config.optimizer,config.weight_decay,config.lr,config.structures_per_batch,config.pre_structures_per_batch,config.pre_lr,config.pre_weight_decay,config.pre_epochs,results.pretrain.local.mae.train,results.pretrain.local.mae.val,results.pretrain.local.mae.test,results.pretrain.local.rmse.train,results.pretrain.local.rmse.val,results.pretrain.local.rmse.test,results.pretrain.structure.mae.train,results.pretrain.structure.mae.val,results.pretrain.structure.mae.test,results.pretrain.structure.rmse.train,results.pretrain.structure.rmse.val,results.pretrain.structure.rmse.test,results.fine_tune.local.mae.train,results.fine_tune.local.mae.val,results.fine_tune.local.mae.test,results.fine_tune.local.rmse.train,results.fine_tune.local.rmse.val,results.fine_tune.local.rmse.test,results.fine_tune.structure.mae.train,results.fine_tune.structure.mae.val,results.fine_tune.structure.mae.test,results.fine_tune.structure.rmse.train,results.fine_tune.structure.rmse.val,results.fine_tune.structure.rmse.test,metadata._time.start,metadata._time.end,metadata.search-mode
221026-095851-1939-wild-call,6,8,8,-1,832,3,0.1522491349480969,0.128,CELU,AdamW,9.73118391205674e-05,0.0005479937731128,400,400,0.0002128751661796,0.0140652724210523,11,0.2519013313525745,0.2590255758791953,0.2583221760640726,0.3362050252522814,0.3511663540240597,0.3504466199616043,6.516857841692737,7.216199236798634,6.578704987088914,9.00460602967087,10.154279821916772,9.18133713711671,0.5182105306681051,0.5311162666913862,0.5239779783921856,0.6857438172775366,0.7024121351979997,0.6992977870644461,2.1800345375062613,3.209446687717934,2.618240492397116,2.6292964119860063,3.915868528441898,3.296761531409108,1666774731.194898,1666774942.197682,random
221026-095914-4409-rash-show,7,8,8,-1,46,2,0.1176470588235294,0.4,CELU,AdamW,7.017038286703837e-05,0.0006433324490047,400,400,0.0002371373705661,0.0004641588833612,37,0.3138842138774416,0.3071891639676306,0.3238016117273105,0.4283915369365872,0.4150619769276595,0.4480627202639684,8.78298717871717,7.5840547068629,9.644923153773895,12.293350470802524,11.110465578489457,13.93054327023723,0.3766892422837608,0.3777197556959992,0.3801377964952038,0.4864484656294338,0.4845818140614713,0.4893060921913561,2.067921746639964,2.4508988888468326,2.843695190286931,2.620829418563066,3.1366205454175384,3.5328765995745,1666774754.441475,1666774900.539084,random
221026-095952-6398-meek-dump,2,8,8,-1,132,3,0.4463667820069204,0.168,CELU,AdamW,4.3556528067791074e-06,0.0005174842205559,400,400,0.0005935229272296,1.0890229622637305e-05,30,0.2066676086715285,0.2007836267017117,0.20991021960424,0.2813577223192138,0.2762561201084962,0.286058371803472,5.164661087205675,5.256608684995413,4.896116931674715,6.830702582356819,6.675768618919203,6.616406208017964,0.3782053407140266,0.3651027433048246,0.3778878073301999,0.4915585353928886,0.4746445774617292,0.4918214330947825,2.3722423787332363,2.888594535402139,3.2083318596877985,2.9784615751990406,3.5260709141495394,4.002622561233944,1666774792.640749,1666774972.126012,random
221026-095957-5080-rare-wash,6,8,8,-1,841,4,0.2128027681660899,0.012,CELU,AdamW,0.0620725244585365,0.0009124191268812,400,400,0.0289026391002245,1.816599788375329e-05,60,3.880611094149494,4.242549911955957,4.522783775326721,13.736620720377775,21.780766606540457,28.2697844386166,112.57544110501372,134.9380577173409,149.14069443125425,156.95554791033558,222.67440761815087,255.3233699384136,10.345821802319474,10.094011721584804,10.48287408771654,13.897174131231182,12.923207214802549,15.40109381080224,542.4259150942477,519.6477842196664,532.7827212536636,586.0959026526152,562.9499484889691,581.628958204118,1666774797.508912,1666774868.042224,random
221026-100008-8817-full-walk,2,8,8,-1,244,3,0.0363321799307958,0.468,CELU,AdamW,0.0001056011478963,0.0006251672244995,400,400,0.0079147554394111,5.0547968211912455e-05,80,0.2122248883568449,0.2091005264854745,0.2170761763947445,0.2857743475219624,0.2832595477389026,0.2930351064906929,4.296106766327147,4.101918578250852,4.37833285969418,5.559119223684704,5.288573886768948,5.837120733799425,0.3149357986789133,0.3132628205500649,0.3160718956616101,0.4063044036571008,0.4062966921530351,0.4089687324674628,0.9104799430911432,2.590000308259609,2.764117059500281,1.166856096277432,3.243372619976462,3.50967695750221,1666774808.882543,1666774884.61031,random
221026-100039-6875-soft-male,0,8,8,-1,157,2,0.2941176470588235,0.04,CELU,AdamW,0.0412462638290135,0.0009389309106617,400,400,0.00086596432336,0.00016681005372,28,0.1864367193463172,0.1823924535958618,0.1888451959879877,0.2572663047414659,0.2495399131623776,0.2628706979486548,4.34221603369646,4.57762171821846,4.523893542440742,5.855852414936147,5.80714005768012,6.027419414195083,0.4573858717670108,0.446744326580735,0.4507199407102889,0.5980629759884354,0.5829340072369572,0.5886256068101766,1.962553932215684,3.1364685124684977,2.738047124750319,2.4148521439480444,3.872163469878576,3.3996325386777126,1666774839.690257,1666775022.601919,random
221026-100053-7300-evil-wish,0,8,8,-1,551,3,0.0934256055363321,0.408,CELU,AdamW,1.161686005044064e-05,0.0009606939186899,400,400,0.0018434229924091,1.4065272421052364e-06,52,0.1661350097426976,0.1626550777066124,0.1660108794921611,0.2288884521873879,0.2221670607842306,0.2317418997877732,3.7037790316644754,4.232834498607313,3.6773139567903073,4.770861783741143,5.242407653928937,4.821123168398278,0.4294600084193402,0.42216550851722,0.424970546521969,0.5655334392999527,0.5534406941801758,0.5578119559375667,1.1191261537563917,2.596655768409585,2.731902151293188,1.4053491103092477,3.2931791111585453,3.376535511682813,1666774853.789977,1666775017.177142,random
221026-100053-7325-sour-hand,0,8,8,-1,46,2,0.1782006920415225,0.38,CELU,AdamW,0.0447597419403671,0.0005386567047927,400,400,0.0523299114681494,0.1291549665014882,22,0.4565613988423826,0.4390972508599969,0.4565166748371094,0.5982459183190196,0.5715185419452188,0.5987517477825669,16.840708148102884,15.552712983195203,17.27605224158978,20.44968377447058,18.235242035709256,21.08304191628669,0.4342881148782117,0.4275753289468256,0.4274872789065294,0.566216800452076,0.5539290116288833,0.5585995371961839,2.1500979661820936,3.504587047557003,3.067620885483145,2.758738772680734,4.443384325738622,3.7986252761504953,1666774853.747825,1666774997.030581,random
221026-100108-0709-twin-trip,7,8,8,-1,841,4,0.2128027681660899,0.012,CELU,AdamW,0.0620725244585365,0.0009124191268812,400,400,0.0289026391002245,1.816599788375329e-05,60,13.010677909566066,13.582404006744364,13.168176760659271,20.7016222330224,23.5089572659566,22.697196569410785,435.20585417474587,460.5077664094704,439.8498576041069,522.0623545249966,549.1555437154675,525.1845213052128,1.428716935584453,1.4567253302965444,1.435395380880237,1.931412951347427,1.9899855160628075,1.944643702429145,30.39097080096621,32.34544851071782,30.503333610184445,39.12910277410109,41.09639651716811,39.93202584521581,1666774868.071775,1666775107.484824,random
221026-100125-2504-icky-neat,3,8,8,-1,244,3,0.0363321799307958,0.468,CELU,AdamW,0.0001056011478963,0.0006251672244995,400,400,0.0079147554394111,5.0547968211912455e-05,80,0.2001854841457871,0.2009651623083936,0.1950078245294503,0.2678837001420989,0.2682247562872251,0.2618765484256955,4.2869172645515325,4.206223812378904,4.039699137539626,5.42286401520008,5.167247049779669,5.099240977096149,0.3094752916006405,0.311458241045502,0.3016724015088648,0.4004310327041339,0.4047567934516775,0.3917891766703121,1.0031832910490484,2.609503766977625,2.5331316361286325,1.3111628500550376,3.2873043743879067,3.0488259245816898,1666774885.25132,1666774965.879391,random
221026-100140-5422-late-sale,8,8,8,-1,46,2,0.1176470588235294,0.4,CELU,AdamW,7.017038286703837e-05,0.0006433324490047,400,400,0.0002371373705661,0.0004641588833612,37,0.3135275458888967,0.3146171661197677,0.3025126150067282,0.4265449975893044,0.4262592251358492,0.4058844947378738,9.48085015199092,9.174437023116251,8.04439095952968,12.902674902578072,12.416585707827316,11.36921371847801,0.3730647104590542,0.375747387788058,0.3756549088032304,0.4843271903267169,0.4869665556044572,0.4872330802393244,2.438780700431065,3.13811647402433,2.6764500189057543,3.177544424214888,4.011300160787066,3.477506398788541,1666774900.544563,1666775004.22135,random
221026-100220-9667-ajar-bone,0,8,8,-1,105,3,0.2958477508650519,0.204,CELU,AdamW,3.408351515093568e-06,0.0006930706741343,400,400,0.0339820832894255,1.1859710123376706e-06,83,0.3503176588184924,0.3448137711216252,0.3478900374772815,0.4632659670600215,0.4503576168418926,0.4621479417650672,9.017595538170545,8.431681864952292,9.266587559980836,11.098730356856752,10.210104843814376,11.485933620483411,0.4323027653938072,0.4301369666851253,0.4255113031682823,0.5633449894736219,0.5576149340835449,0.5549149787152774,4.726445159507737,4.986496550945857,4.838655475320309,5.892424631529608,6.189281511518527,6.049242251498737,1666774940.9699,1666775034.635395,random
221026-100220-9734-calm-pool,0,8,8,-1,551,3,0.0934256055363321,0.408,CELU,AdamW,1.161686005044064e-05,0.0009606939186899,400,400,0.0018434229924091,1.4065272421052364e-06,52,0.1888205648166172,0.1871388654987111,0.1887130731102393,0.2552842797250885,0.2515660337086535,0.2581909095404729,4.729386595068142,5.468267538912714,4.537957673439707,5.762034740742616,6.468697329015563,5.614729541186363,0.4377155762054043,0.4285430512482547,0.4328359723868943,0.5738508787278261,0.5595296039468105,0.5652532748873067,0.8072631797802582,2.5204776405585725,2.546961809441635,0.9849521225639496,3.3228219728704533,3.2493972959988846,1666774940.976203,1666775204.330424,random
221026-100222-2018-tiny-tear,7,8,8,-1,832,3,0.1522491349480969,0.128,CELU,AdamW,9.73118391205674e-05,0.0005479937731128,400,400,0.0002128751661796,0.0140652724210523,11,0.2519960663302392,0.2507261324050556,0.258527958728069,0.335791796210691,0.3327019882226181,0.3461419631478139,6.767492482526262,6.249720641792571,7.233884685912457,9.069638029013044,8.65905229141385,9.87916907340453,0.5451514621658248,0.5456693393398506,0.5542598424381006,0.7140656872923735,0.7109652976073874,0.7243987314823368,2.02410757993124,2.759842947865741,2.7350212322644047,2.5048845474144503,3.4546752695341403,3.406815701084858,1666774942.202553,1666775152.560482,random
221026-100245-9086-oval-kind,4,8,8,-1,244,3,0.0363321799307958,0.468,CELU,AdamW,0.0001056011478963,0.0006251672244995,400,400,0.0079147554394111,5.0547968211912455e-05,80,0.197628890408657,0.194365690052164,0.1984808308098812,0.2697479025667722,0.2644150018107778,0.270371766479285,3.725332188533169,4.033369292361599,3.708766192539647,4.833362774616512,5.044346979628036,4.737894981553993,0.3309018279830001,0.3309266601207598,0.332196612135577,0.4275919572584395,0.4280855925926854,0.4294500412835487,0.5644004451280168,2.407010179490611,2.7346415423806856,0.7431320533223189,3.1275437806839776,3.396223688677139,1666774965.909179,1666775099.32443,random
221026-100252-1317-fake-pipe,3,8,8,-1,132,3,0.4463667820069204,0.168,CELU,AdamW,4.3556528067791074e-06,0.0005174842205559,400,400,0.0005935229272296,1.0890229622637305e-05,30,0.2031599555713937,0.2040297963092944,0.1975466216135974,0.2783668014161188,0.2769121466550022,0.2729932589052691,4.919691007906789,4.924752201080756,5.183542029661792,6.638996958370149,6.667890235362397,6.698788991060112,0.363966950115783,0.3700709635376247,0.353369307231526,0.4747730128117572,0.4806864431196409,0.4614109790542361,2.780073691036381,3.414839234020045,3.5168441223041818,3.508698679498899,4.097128538434774,4.218855834525927,1666774972.134362,1666775051.017732,random
221026-100317-0715-taut-soup,1,8,8,-1,46,2,0.1782006920415225,0.38,CELU,AdamW,0.0447597419403671,0.0005386567047927,400,400,0.0523299114681494,0.1291549665014882,22,0.440546488760588,0.4413195190107841,0.4337753891981551,0.5703629944827526,0.5754660438124497,0.5577375070122176,12.068601137428605,11.500314149346307,11.275927798940732,14.147122632470282,13.94923493215936,13.06204049499771,0.4085136411480466,0.4082486593691674,0.404106440016535,0.5360514560188394,0.5355631740609056,0.525878576925476,1.7453454370565245,3.3291232512357944,3.280704988025936,2.2748714121922,4.077026596226169,4.399449754319961,1666774997.071967,1666775104.165355,random
221026-100324-2257-near-hole,9,8,8,-1,46,2,0.1176470588235294,0.4,CELU,AdamW,7.017038286703837e-05,0.0006433324490047,400,400,0.0002371373705661,0.0004641588833612,37,0.2958274562865574,0.2983994193648954,0.2987893373117906,0.4036303462050656,0.4111230724146551,0.4052067164652592,8.111888873498211,8.800965154614707,8.039689826506342,11.68974272956377,12.39206196401667,11.490274521967498,0.3761514300540024,0.368225554192536,0.3784625966187694,0.4877311549983301,0.4780524460063247,0.4909240623154147,1.7729810135928905,2.549680462381842,2.7045924328340667,2.3175329116419645,3.3189295711961404,3.4222866337698457,1666775004.261405,1666775246.036476,random
221026-100337-2509-neat-rock,1,8,8,-1,551,3,0.0934256055363321,0.408,CELU,AdamW,1.161686005044064e-05,0.0009606939186899,400,400,0.0018434229924091,1.4065272421052364e-06,52,0.1652120289573639,0.1686406720515007,0.1629258703609267,0.2263866951018534,0.2304778980862183,0.2207561086306086,3.734648018399969,3.5952421085113304,4.2843659181498825,4.652275635389748,4.643225320361998,5.1986722485128665,0.3930300172322595,0.3961211102971995,0.3832325217375905,0.5187877642958535,0.52165905577133,0.5029178149471955,1.461439548317358,2.729106295880745,2.6734302318385232,1.7894643961869832,3.360523572801747,3.3192241122844983,1666775017.261835,1666775090.45476,random
221026-100342-7086-male-poet,1,8,8,-1,157,2,0.2941176470588235,0.04,CELU,AdamW,0.0412462638290135,0.0009389309106617,400,400,0.00086596432336,0.00016681005372,28,0.183287548295951,0.1861850250576242,0.1801047436197317,0.2518233305413822,0.2558996980703512,0.2456218828000153,4.188778317866314,3.9618447723739134,4.511817670626425,5.515263461812991,5.391148538788297,5.668203107085889,0.3830965808976939,0.3810226161655889,0.3766970959975707,0.501924967049971,0.5020432945993527,0.491769208288056,2.5743089673040767,3.3781692446864886,3.836367825202291,3.244687476243943,4.196635310708354,4.898670430818458,1666775022.740989,1666775080.092991,random
221026-100354-7045-next-site,1,8,8,-1,105,3,0.2958477508650519,0.204,CELU,AdamW,3.408351515093568e-06,0.0006930706741343,400,400,0.0339820832894255,1.1859710123376706e-06,83,0.4263573222820959,0.4274549726991211,0.4238985267562192,0.5429049585360555,0.5462018032099991,0.5393832990326594,13.645760901388147,12.943878524447303,14.363402469890708,15.563886759259765,14.757302573923017,16.316072449490534,0.4476313889875474,0.4512280123755413,0.4396396579960394,0.5939518035324882,0.5951115905573717,0.576245298346185,3.426186651914107,3.992310187394022,4.157102189716862,4.391062478358633,5.49065393997348,5.352811943901273,1666775034.711322,1666775087.755072,random
221026-100411-0228-torn-fail,4,8,8,-1,132,3,0.4463667820069204,0.168,CELU,AdamW,4.3556528067791074e-06,0.0005174842205559,400,400,0.0005935229272296,1.0890229622637305e-05,30,0.2032676129038131,0.2008328580819975,0.2054973876743737,0.2797598083709131,0.2733391225264167,0.2794442520794978,4.950957402911469,5.0842386868814655,4.955308132217531,6.695771394821946,6.782828194483594,6.721975149567229,0.3707652511474671,0.3713881153274312,0.3796512034112401,0.4871723629722424,0.4904354911615895,0.4964300307142978,3.1168994214487338,3.388587048795862,3.560943458106628,3.771085631754772,4.126198445639916,4.214625418378628,1666775051.023472,1666775119.059153,random
221026-100440-1383-lean-wrap,2,8,8,-1,157,2,0.2941176470588235,0.04,CELU,AdamW,0.0412462638290135,0.0009389309106617,400,400,0.00086596432336,0.00016681005372,28,0.1775950755746956,0.1734646249827487,0.1795533101588479,0.2431413988931923,0.2413148270149705,0.2480003634757135,4.058813905436452,4.312948341195289,3.86278368114164,5.4956881591482185,5.5687928251161205,5.480859433067642,0.4481101894228695,0.4361528766507461,0.4497046651379233,0.588239319168282,0.5709786793271199,0.5918278980643258,1.9112926814114373,2.5057239852356608,3.064469155354652,2.3585536597208177,3.111404934580639,3.8025302695003664,1666775080.139034,1666775281.884917,random
221026-100447-8214-arid-oven,2,8,8,-1,105,3,0.2958477508650519,0.204,CELU,AdamW,3.408351515093568e-06,0.0006930706741343,400,400,0.0339820832894255,1.1859710123376706e-06,83,0.878445635791444,0.8686959996706418,0.8733441843362624,1.066691908153539,1.0486319172982836,1.0718251742608051,38.197852245082125,39.52519743996395,37.49068531303175,42.248295762846695,43.83449434124862,42.3691783294046,0.5717784127624829,0.5436942271883185,0.572375253713894,0.7548307725486854,0.7161298775700894,0.7540496991912582,3.0470657483640866,4.336655282873004,4.020777670286072,3.850146858331085,5.400025586255433,5.360466440660653,1666775087.822013,1666775201.217985,random
221026-100450-4999-glum-ruin,2,8,8,-1,551,3,0.0934256055363321,0.408,CELU,AdamW,1.161686005044064e-05,0.0009606939186899,400,400,0.0018434229924091,1.4065272421052364e-06,52,0.1649567958702153,0.1623068974986217,0.1686334139882406,0.2285270031533278,0.2282547572799094,0.2347686974304411,3.885415785850586,3.8203093801867785,3.920764908818188,5.054327162711232,4.870220938305982,5.173791404793968,0.3862696760481924,0.3773665034764959,0.3880385636268315,0.5069982796185849,0.4949441096282017,0.5111489669019338,1.2093180494380826,2.3988020732213493,2.7009675201717505,1.5564093975673232,3.094914327721928,3.397917233404671,1666775090.500372,1666775188.18092,random
221026-100459-3282-safe-dish,5,8,8,-1,244,3,0.0363321799307958,0.468,CELU,AdamW,0.0001056011478963,0.0006251672244995,400,400,0.0079147554394111,5.0547968211912455e-05,80,0.2104656097249177,0.2131818418183174,0.2061155398925021,0.280684266398005,0.2907921995331736,0.2747848228029395,4.484008403253228,4.823274462199163,4.789813638316507,5.854359946283332,6.319015109317028,6.047226219042773,0.269348240442767,0.2749704207141921,0.2686252785252911,0.3461256401732667,0.3567612536785945,0.3474721342260417,1.801579687852732,2.612284275241558,2.6185072354235595,2.347447692627434,3.5159973881879765,3.42073906946085,1666775099.328755,1666775152.108188,random
221026-100504-1691-damp-rent,2,8,8,-1,46,2,0.1782006920415225,0.38,CELU,AdamW,0.0447597419403671,0.0005386567047927,400,400,0.0523299114681494,0.1291549665014882,22,0.4079669911189658,0.4023859738567009,0.4157865714504249,0.5425827357189541,0.5371427405825745,0.5561384050372592,14.137966688681548,15.144959090167426,14.491423695219837,17.871432012901156,19.041954911112374,18.743288599472702,0.4205531304331539,0.4082073721523541,0.4260423173169545,0.5476882379832614,0.5311686304346812,0.5562038404503263,3.192868103894946,4.323951867491399,3.8063003249301417,4.07572790632682,5.406212615054036,5.01928041666561,1666775104.169581,1666775145.779409,random
